jaccard,kendall_tau,risk
0.0,-0.035573121160268784,0.19358051
0.5,0.19367589056491852,0.7165539
0.2,0.1304347813129425,0.15546457
0.2,0.035573121160268784,0.18651624
0.0,0.043478261679410934,0.6224911
0.0,-0.20948617160320282,0.1073281
0.0,0.02766798436641693,0.034580413
0.2,-0.18577075004577637,0.113477215
0.0,-0.05928853899240494,0.2670197
0.2,0.02766798436641693,0.07840559
0.0,-0.22529643774032593,0.091158494
0.2,-0.17786560952663422,0.12177505
0.0,0.003952569328248501,0.1424209
0.0,-0.043478261679410934,0.038381062
0.2,0.28853756189346313,0.3036372
0.0,-0.2648221254348755,0.044223353
0.0,0.20158103108406067,0.13991317
0.5,0.1146245077252388,0.16146387
0.2,0.035573121160268784,0.12119079
0.0,-0.32015809416770935,0.09064528
0.0,-0.10671936720609665,0.07898634
0.2,0.3754940629005432,0.34175548
0.2,0.16996046900749207,0.34291154
0.0,-0.035573121160268784,0.07003363
0.0,-0.06719367951154709,0.101645276
0.2,0.043478261679410934,0.19604202
0.0,-0.20948617160320282,0.024122322
0.2,-0.1304347813129425,0.1299737
0.0,-0.24110671877861023,0.1341159
0.0,-0.09090909361839294,0.12697096
0.0,0.36758893728256226,0.68744665
0.0,-0.12252964079380035,0.11967925
0.0,-0.17786560952663422,0.13523333
0.0,0.043478261679410934,0.0744158
0.0,0.10671936720609665,0.1612213
0.2,0.1146245077252388,0.23600362
0.0,0.043478261679410934,0.056395385
0.2,0.07509881258010864,0.15121236
0.2,0.27272728085517883,0.10320395
0.2,0.20948617160320282,0.70584756
0.2,0.1620553433895111,0.1861492
0.0,-0.01976284570991993,0.24916905
0.2,0.20948617160320282,0.2615031
0.0,-0.05138339847326279,0.052447278
0.5,0.4071146249771118,0.8084891
0.0,-0.01976284570991993,0.014412514
0.0,-0.043478261679410934,0.14573847
0.0,0.07509881258010864,0.09144444
0.2,-0.0830039530992508,0.5438573
0.2,0.15415020287036896,0.22409438
0.5,0.1304347813129425,0.64808786
0.0,-0.003952569328248501,0.107697986
0.2,0.011857707053422928,0.32201508
0.2,0.01976284570991993,0.11038143
0.5,0.25691699981689453,0.3516207
0.0,0.15415020287036896,0.07108792
0.2,-0.05138339847326279,0.16406828
0.0,0.1304347813129425,0.102865726
0.0,0.011857707053422928,0.059389204
0.0,0.07509881258010864,0.20112604
0.0,-0.02766798436641693,0.1212664
0.0,-0.003952569328248501,0.06184926
0.0,-0.003952569328248501,0.060724184
0.2,0.2806324064731598,0.34064108
0.0,-0.28853756189346313,0.021783575
0.0,0.05928853899240494,0.16676398
0.0,0.22529643774032593,0.23261684
0.2,0.21739129722118378,0.056000177
0.0,0.05928853899240494,0.19088049
0.2,0.12252964079380035,0.11917343
0.2,0.19367589056491852,0.5268434
0.0,0.24110671877861023,0.07477103
0.2,-0.003952569328248501,0.10595343
0.2,-0.035573121160268784,0.35030356
0.5,0.2648221254348755,0.89890546
0.0,-0.02766798436641693,0.12697995
0.2,0.22529643774032593,0.15574165
0.0,-0.17786560952663422,0.05466502
0.0,-0.12252964079380035,0.10531861
0.0,-0.13833992183208466,0.11684725
0.2,0.17786560952663422,0.19604547
0.0,-0.035573121160268784,0.15082042
0.0,0.07509881258010864,0.19794995
0.2,0.035573121160268784,0.6993822
0.0,0.07509881258010864,0.14242111
0.2,0.32015809416770935,0.38775766
0.0,-0.02766798436641693,0.10925778
0.5,0.05138339847326279,0.16582689
0.2,-0.19367589056491852,0.07447925
0.0,-0.043478261679410934,0.059651446
0.5,0.3754940629005432,0.12136451
0.5,0.24901185929775238,0.12528732
1.0,0.2964426875114441,0.3694879
0.0,0.043478261679410934,0.2023878
0.0,0.24901185929775238,0.146358
0.0,-0.07509881258010864,0.08742254
0.0,-0.13833992183208466,0.09168963
0.2,0.24110671877861023,0.30481368
0.2,0.043478261679410934,0.10720746
0.5,0.4387351870536804,0.77567554
0.2,0.05928853899240494,0.031183615
0.2,0.06719367951154709,0.018287724
0.0,-0.05138339847326279,0.15867493
0.2,0.1620553433895111,0.21157226
0.5,0.25691699981689453,0.69116116
0.0,0.06719367951154709,0.16432728
0.2,0.02766798436641693,0.20003961
0.0,0.0988142266869545,0.13812166
0.2,0.02766798436641693,0.09276508
0.5,0.30434781312942505,0.36573195
0.5,0.30434781312942505,0.07420126
0.2,0.09090909361839294,0.12421646
0.0,-0.043478261679410934,0.07653983
0.0,0.02766798436641693,0.03756889
0.0,-0.18577075004577637,0.05049743
0.0,0.011857707053422928,0.11453526
0.0,0.01976284570991993,0.16438545
0.2,0.20948617160320282,0.15734835
0.0,-0.043478261679410934,0.10140878
0.2,0.0988142266869545,0.2588939
0.2,0.09090909361839294,0.20183465
0.0,0.003952569328248501,0.036993664
0.5,0.2964426875114441,0.80167466
0.0,-0.1304347813129425,0.07904784
0.2,0.01976284570991993,0.08420117
0.2,-0.02766798436641693,0.07551462
0.2,-0.01976284570991993,0.1396724
0.0,-0.20158103108406067,0.12047997
0.5,0.4545454680919647,0.8195583
0.0,0.003952569328248501,0.040867608
0.0,-0.06719367951154709,0.1647632
0.2,0.24110671877861023,0.616655
0.2,0.22529643774032593,0.044055674
0.0,0.10671936720609665,0.3463583
0.2,0.011857707053422928,0.36198628
0.0,-0.1146245077252388,0.038735308
0.2,0.22529643774032593,0.14534855
0.0,0.035573121160268784,0.16571352
0.0,-0.07509881258010864,0.18568334
0.5,0.4466403126716614,0.04591044
0.2,0.18577075004577637,0.19858956
0.2,0.25691699981689453,0.3151766
0.0,0.05138339847326279,0.2534989
0.0,-0.06719367951154709,0.22379416
0.2,0.3754940629005432,0.44449905
0.2,0.0988142266869545,0.21027343
0.0,0.06719367951154709,0.124779105
0.2,0.22529643774032593,0.7440144
0.0,0.13833992183208466,0.037822753
0.2,0.1304347813129425,0.1767761
0.0,-0.2806324064731598,0.037388355
0.0,0.06719367951154709,0.15545684
0.0,-0.01976284570991993,0.38915768
0.2,-0.043478261679410934,0.094164304
0.5,0.10671936720609665,0.7454076
0.2,-0.003952569328248501,0.20261341
0.2,-0.12252964079380035,0.13761526
0.0,-0.06719367951154709,0.18879817
0.2,0.3913043439388275,0.18593879
0.0,-0.0830039530992508,0.16264497
1.0,0.23320157825946808,0.5821431
0.2,-0.1462450623512268,0.2773071
0.0,-0.12252964079380035,0.13709511
0.5,0.01976284570991993,0.32628033
0.2,0.33596837520599365,0.038476076
0.5,0.28853756189346313,0.05168952
0.0,-0.01976284570991993,0.056743048
0.2,-0.06719367951154709,0.083849356
0.5,0.3754940629005432,0.43481344
0.2,0.043478261679410934,0.34875372
0.2,0.0988142266869545,0.09121957
0.2,0.18577075004577637,0.3616787
0.0,0.003952569328248501,0.2062287
0.0,0.10671936720609665,0.13942397
0.0,-0.28853756189346313,0.12751634
0.0,-0.0830039530992508,0.03166169
0.2,0.12252964079380035,0.12420884
0.2,0.28853756189346313,0.16036443
0.0,-0.0988142266869545,0.045113
0.2,0.043478261679410934,0.18505055
0.0,0.003952569328248501,0.027912755
0.2,0.15415020287036896,0.36619157
0.0,-0.10671936720609665,0.120458186
0.2,0.27272728085517883,0.49769995
0.5,0.1462450623512268,0.195741
0.0,0.02766798436641693,0.131949
0.5,-0.02766798436641693,0.3692667
0.2,0.05138339847326279,0.043119762
0.5,0.21739129722118378,0.7458173
0.0,-0.0830039530992508,0.034724724
0.0,-0.09090909361839294,0.13702361
0.2,0.05928853899240494,0.090381145
0.0,-0.01976284570991993,0.11465457
0.0,-0.07509881258010864,0.13636114
0.5,0.07509881258010864,0.3822161
0.0,0.16996046900749207,0.19181946
0.2,0.19367589056491852,0.31144476
1.0,0.2648221254348755,0.48413286
1.0,0.22529643774032593,0.6528458
0.0,0.0988142266869545,0.1510527
0.0,0.09090909361839294,0.042613804
0.2,0.09090909361839294,0.172893
0.0,-0.3122529685497284,0.093838386
0.2,0.16996046900749207,0.058505844
0.0,0.1304347813129425,0.11743339
0.0,-0.30434781312942505,0.038823515
0.2,0.3122529685497284,0.0888218
0.0,0.043478261679410934,0.39547879
0.0,0.10671936720609665,0.2263527
1.0,0.48616600036621094,0.81608874
0.2,0.23320157825946808,0.17338191
0.5,0.15415020287036896,0.16491888
0.0,-0.003952569328248501,0.17368726
0.2,0.22529643774032593,0.6498451
0.0,0.035573121160268784,0.19726177
0.2,0.47826087474823,0.11047279
0.0,-0.16996046900749207,0.11116338
0.0,0.24110671877861023,0.31364217
0.2,0.10671936720609665,0.22047138
0.2,0.19367589056491852,0.13842121
0.2,0.24901185929775238,0.1985576
0.2,-0.02766798436641693,0.6624485
0.0,0.0988142266869545,0.08563411
0.0,-0.17786560952663422,0.022562075
0.2,0.25691699981689453,0.04482306
0.2,0.21739129722118378,0.06370976
0.2,0.09090909361839294,0.06103421
0.2,-0.15415020287036896,0.08827475
0.2,-0.01976284570991993,0.6326865
0.2,0.01976284570991993,0.1846829
0.5,0.1462450623512268,0.37413722
0.2,0.36758893728256226,0.6467104
0.5,0.47035571932792664,0.081719056
0.5,-0.16996046900749207,0.16516441
1.0,0.30434781312942505,0.6890572
0.0,0.15415020287036896,0.15604742
0.0,-0.09090909361839294,0.14863078
0.2,0.16996046900749207,0.13725007
0.2,0.0988142266869545,0.17986794
0.0,0.0830039530992508,0.11997607
0.2,0.1620553433895111,0.114597805
0.2,0.09090909361839294,0.39449885
0.2,0.16996046900749207,0.17035313
0.0,-0.011857707053422928,0.3623134
0.2,0.10671936720609665,0.52665496
0.0,-0.1462450623512268,0.07294204
0.0,-0.07509881258010864,0.14711033
0.0,0.035573121160268784,0.05580593
0.2,0.2648221254348755,0.14033356
0.0,-0.19367589056491852,0.10855223
0.0,0.043478261679410934,0.03498286
0.2,0.06719367951154709,0.5705103
1.0,0.25691699981689453,0.3845198
0.2,0.20158103108406067,0.072116606
0.0,-0.05928853899240494,0.3322863
0.5,0.1620553433895111,0.6088384
0.0,0.003952569328248501,0.16446017
0.5,0.20948617160320282,0.40915856
0.2,0.3122529685497284,0.9197404
0.2,0.21739129722118378,0.13079852
0.2,0.1304347813129425,0.22435285
0.0,0.003952569328248501,0.07540903
0.2,0.0988142266869545,0.1611478
0.5,0.3280632495880127,0.6544321
0.0,-0.20158103108406067,0.1011353
0.0,-0.20948617160320282,0.17525443
0.2,0.0830039530992508,0.18544751
0.0,-0.17786560952663422,0.031404097
0.0,0.003952569328248501,0.11290817
0.2,0.19367589056491852,0.09607774
0.5,0.2964426875114441,0.09133324
0.0,0.02766798436641693,0.025494572
1.0,0.343873530626297,0.59183455
0.5,0.4150197505950928,0.45782998
0.0,-0.22529643774032593,0.102021284
0.0,-0.02766798436641693,0.0456658
0.2,0.18577075004577637,0.15201673
0.0,-0.05138339847326279,0.21863738
0.0,0.0988142266869545,0.025246767
0.2,0.16996046900749207,0.1589056
0.2,0.19367589056491852,0.100170135
0.0,0.19367589056491852,0.11378492
0.0,-0.07509881258010864,0.19725198
0.0,-0.1462450623512268,0.13805963
0.0,0.035573121160268784,0.14666067
0.2,0.1462450623512268,0.2573086
0.2,-0.003952569328248501,0.14681391
0.0,0.17786560952663422,0.17628786
0.2,0.24901185929775238,0.03740395
0.0,0.06719367951154709,0.16515613
0.5,0.06719367951154709,0.30174366
0.5,0.5415019989013672,0.6123929
0.2,0.2964426875114441,0.17604133
0.0,0.28853756189346313,0.15276971
0.2,0.27272728085517883,0.051453665
0.0,-0.30434781312942505,0.038666815
0.5,0.18577075004577637,0.12566702
1.0,0.3913043439388275,0.7442991
0.2,-0.011857707053422928,0.18621108
0.0,-0.24901185929775238,0.13242806
0.0,-0.24110671877861023,0.11153153
0.0,-0.06719367951154709,0.3142272
0.5,0.05138339847326279,0.13136892
0.2,0.003952569328248501,0.25694838
0.0,-0.0830039530992508,0.16523646
0.0,-0.13833992183208466,0.05108867
0.5,0.22529643774032593,0.6930064
0.5,0.2964426875114441,0.12872283
0.0,-0.12252964079380035,0.25132486
0.2,0.17786560952663422,0.48821923
1.0,0.36758893728256226,0.5187484
0.2,0.0988142266869545,0.30050695
0.2,0.23320157825946808,0.3736495
0.2,0.05928853899240494,0.4202108
0.5,0.47826087474823,0.51663053
0.2,0.05138339847326279,0.052756578
0.2,0.2964426875114441,0.75179935
0.0,0.003952569328248501,0.17284429
0.0,-0.06719367951154709,0.17157887
0.5,0.1304347813129425,0.6264599
0.2,-0.02766798436641693,0.21693556
0.0,-0.043478261679410934,0.092664026
0.5,0.22529643774032593,0.17073573
0.2,-0.1304347813129425,0.10227336
0.2,0.003952569328248501,0.19666392
0.2,0.10671936720609665,0.4585019
0.2,0.13833992183208466,0.048956603
0.2,-0.01976284570991993,0.18821362
0.0,-0.09090909361839294,0.06910985
0.0,-0.17786560952663422,0.08419283
0.2,0.2806324064731598,0.07925445
0.2,0.06719367951154709,0.13473688
0.2,0.20948617160320282,0.01825764
0.0,0.011857707053422928,0.18752694
0.5,0.011857707053422928,0.22387408
0.2,0.043478261679410934,0.0677962
0.0,0.19367589056491852,0.030747848
0.2,0.28853756189346313,0.42870983
0.2,-0.011857707053422928,0.059910003
1.0,0.27272728085517883,0.76688224
0.0,-0.003952569328248501,0.073021784
0.5,0.32015809416770935,0.06692067
0.5,0.4387351870536804,0.052593634
0.0,0.24901185929775238,0.040225
0.2,0.33596837520599365,0.04689115
0.2,-0.05138339847326279,0.19082563
0.2,0.16996046900749207,0.25032306
0.2,0.12252964079380035,0.14535172
0.2,0.32015809416770935,0.096607104
0.0,-0.10671936720609665,0.0443562
0.2,0.24110671877861023,0.19264655
0.2,-0.043478261679410934,0.18038456
0.0,0.02766798436641693,0.2182435
0.2,0.24901185929775238,0.27721938
0.2,0.12252964079380035,0.21014808
0.0,-0.05928853899240494,0.3530346
0.0,0.1620553433895111,0.15127996
0.5,0.4229249060153961,0.6876553
0.2,0.12252964079380035,0.12534942
0.0,-0.035573121160268784,0.1663202
0.2,-0.011857707053422928,0.11615074
0.0,-0.06719367951154709,0.12856048
0.0,0.20158103108406067,0.04293263
0.2,0.13833992183208466,0.16926204
0.2,0.17786560952663422,0.11216404
0.2,0.23320157825946808,0.22049841
0.5,0.0988142266869545,0.14551002
0.5,0.3122529685497284,0.059068114
0.0,-0.02766798436641693,0.095779575
0.2,0.1462450623512268,0.22445047
0.0,-0.13833992183208466,0.093202926
0.0,0.1462450623512268,0.20567381
1.0,0.28853756189346313,0.60195494
0.5,0.2648221254348755,0.23891452
0.0,0.0988142266869545,0.22649032
0.5,0.4387351870536804,0.5844272
0.0,0.043478261679410934,0.140313
0.0,-0.05928853899240494,0.09658386
0.0,-0.16996046900749207,0.07430572
0.2,0.0830039530992508,0.20384733
0.5,-0.01976284570991993,0.045360386
0.0,-0.035573121160268784,0.13142079
0.2,0.07509881258010864,0.41634837
0.0,0.035573121160268784,0.1279132
0.0,-0.19367589056491852,0.16846015
0.5,0.4229249060153961,0.7805215
0.5,0.4229249060153961,0.07649625
0.0,-0.32015809416770935,0.05059296
0.2,0.0988142266869545,0.029845886
0.2,-0.011857707053422928,0.32969978
0.5,0.10671936720609665,0.33703092
0.2,0.21739129722118378,0.10288318
0.2,0.043478261679410934,0.24319363
0.0,0.1146245077252388,0.22166325
0.5,0.0830039530992508,0.18366536
0.2,0.35177865624427795,0.106464416
0.2,-0.003952569328248501,0.19731542
0.2,0.06719367951154709,0.36105725
0.0,0.0988142266869545,0.10827363
0.2,-0.07509881258010864,0.0725469
0.5,0.20948617160320282,0.3289126
0.2,-0.01976284570991993,0.06314993
0.0,0.011857707053422928,0.16748583
0.0,-0.003952569328248501,0.17958494
0.5,0.28853756189346313,0.14342037
0.0,-0.20158103108406067,0.042957757
0.0,0.15415020287036896,0.12967977
0.0,-0.16996046900749207,0.07401326
0.2,-0.10671936720609665,0.24626747
0.2,0.02766798436641693,0.16848211
0.2,0.07509881258010864,0.17880659
0.0,-0.06719367951154709,0.06928064
0.0,-0.10671936720609665,0.07211444
0.0,-0.1146245077252388,0.12739728
0.0,-0.06719367951154709,0.06989985
0.2,0.20158103108406067,0.86413795
0.2,0.0988142266869545,0.06811145
0.2,0.28853756189346313,0.047367744
0.5,0.0988142266869545,0.11679834
0.2,0.0830039530992508,0.1892435
0.2,-0.09090909361839294,0.10295987
0.2,0.17786560952663422,0.051770605
0.0,-0.12252964079380035,0.078861795
0.2,0.035573121160268784,0.26697123
0.2,0.3596837818622589,0.120529525
0.2,0.18577075004577637,0.20167355
0.0,-0.19367589056491852,0.08950212
0.2,0.1304347813129425,0.046599053
0.2,0.25691699981689453,0.17549777
0.2,0.4150197505950928,0.4304575
0.5,0.27272728085517883,0.7029069
1.0,0.4308300316333771,0.7880451
0.0,-0.0830039530992508,0.15150717
0.0,0.13833992183208466,0.19170707
0.2,0.035573121160268784,0.056064475
0.0,-0.20158103108406067,0.100923054
0.5,0.05138339847326279,0.69964314
0.0,-0.07509881258010864,0.11354812
0.2,0.18577075004577637,0.15708743
1.0,0.3913043439388275,0.77552164
0.0,0.003952569328248501,0.14623408
0.0,-0.1304347813129425,0.10926968
0.0,0.07509881258010864,0.18873668
0.2,0.2648221254348755,0.14702995
0.2,-0.06719367951154709,0.12884161
0.2,-0.05138339847326279,0.10125791
0.5,0.3122529685497284,0.43115398
0.2,0.27272728085517883,0.052449275
0.0,-0.13833992183208466,0.07848118
0.0,0.0830039530992508,0.018189743
0.2,0.16996046900749207,0.16731122
0.2,0.30434781312942505,0.06302961
0.0,-0.05928853899240494,0.11314417
0.0,-0.10671936720609665,0.20484138
0.5,0.20158103108406067,0.14522319
0.2,0.15415020287036896,0.17433114
0.0,-0.035573121160268784,0.1632143
0.0,-0.09090909361839294,0.068905786
0.2,0.22529643774032593,0.18869726
0.0,0.003952569328248501,0.097572744
0.0,0.05138339847326279,0.06651293
0.0,0.13833992183208466,0.21537402
1.0,0.20948617160320282,0.7318562
0.5,0.5335968136787415,0.69590783
0.2,-0.035573121160268784,0.29835778
0.0,0.043478261679410934,0.33783066
0.0,0.003952569328248501,0.09462789
0.2,0.2648221254348755,0.0754648
0.5,0.23320157825946808,0.6354516
0.5,0.2964426875114441,0.23564406
0.0,0.05138339847326279,0.18029685
0.0,0.02766798436641693,0.0656363
0.2,0.0988142266869545,0.10501408
0.2,-0.05928853899240494,0.17095765
0.0,-0.0830039530992508,0.081055865
0.2,0.09090909361839294,0.13587938
0.2,0.20158103108406067,0.2364364
0.2,0.15415020287036896,0.049469627
0.2,0.043478261679410934,0.18037792
0.0,-0.05928853899240494,0.082034476
0.0,-0.06719367951154709,0.113333546
0.0,0.01976284570991993,0.14213823
0.0,0.13833992183208466,0.14177306
0.0,-0.20948617160320282,0.04354016
0.2,0.043478261679410934,0.21041882
0.2,-0.0988142266869545,0.13830507
0.2,-0.10671936720609665,0.24527021
0.0,0.1304347813129425,0.12165872
0.0,0.0830039530992508,0.16530143
0.0,0.1462450623512268,0.12611842
0.0,0.13833992183208466,0.06535123
0.0,0.01976284570991993,0.1394648
0.0,-0.13833992183208466,0.06550043
0.0,0.05928853899240494,0.15289506
0.5,0.3913043439388275,0.75290525
0.0,-0.09090909361839294,0.10334056
0.2,0.28853756189346313,0.38755605
0.2,0.24901185929775238,0.066266395
0.0,0.09090909361839294,0.120092526
0.2,0.07509881258010864,0.42832902
0.0,-0.02766798436641693,0.04039122
0.2,0.1304347813129425,0.024487255
0.0,0.02766798436641693,0.14644463
0.0,0.07509881258010864,0.33161485
0.2,0.36758893728256226,0.80098456
0.0,-0.011857707053422928,0.10982124
0.2,0.035573121160268784,0.2479562
0.2,0.20158103108406067,0.14938644
0.2,0.1620553433895111,0.3724616
0.2,0.05138339847326279,0.11942572
0.2,0.22529643774032593,0.04782824
0.0,0.02766798436641693,0.028888159
0.2,0.33596837520599365,0.29807338
0.0,0.043478261679410934,0.10580645
0.0,0.0988142266869545,0.21083552
0.2,-0.01976284570991993,0.17405657
0.0,-0.1146245077252388,0.038793888
0.2,-0.10671936720609665,0.11101686
0.2,-0.07509881258010864,0.2804789
0.0,0.10671936720609665,0.30753008
0.5,0.27272728085517883,0.6676347
0.2,0.011857707053422928,0.15843475
0.0,-0.12252964079380035,0.051507637
0.2,0.19367589056491852,0.28273565
0.2,0.24901185929775238,0.08249174
0.0,0.003952569328248501,0.15538742
0.2,-0.05138339847326279,0.08699633
0.2,-0.1620553433895111,0.097090036
0.0,0.36758893728256226,0.06354615
0.0,-0.0830039530992508,0.02523164
0.0,-0.0988142266869545,0.19128385
0.2,-0.011857707053422928,0.11067001
0.0,0.12252964079380035,0.210821
0.0,-0.25691699981689453,0.052536912
0.0,-0.10671936720609665,0.10994033
0.0,-0.20948617160320282,0.11660956
0.0,-0.01976284570991993,0.10181224
0.0,-0.0830039530992508,0.07305087
0.5,0.3596837818622589,0.8693609
0.5,0.36758893728256226,0.105253614
0.0,-0.1304347813129425,0.0677459
0.2,-0.05138339847326279,0.17502637
0.2,0.0988142266869545,0.17436329
0.0,0.02766798436641693,0.032466155
0.2,0.13833992183208466,0.08282157
0.0,-0.25691699981689453,0.15730835
0.0,-0.05138339847326279,0.08490143
0.2,-0.035573121160268784,0.23085643
0.2,0.043478261679410934,0.10477263
0.2,0.05138339847326279,0.3469703
1.0,0.5019763112068176,0.7736185
0.5,0.20948617160320282,0.595752
0.0,0.13833992183208466,0.11045223
0.5,0.3122529685497284,0.7272495
0.2,-0.035573121160268784,0.21998593
0.0,-0.0988142266869545,0.015925594
0.2,0.003952569328248501,0.39435157
0.2,0.1304347813129425,0.14417155
0.2,0.1304347813129425,0.07345655
0.0,0.1304347813129425,0.17899114
0.0,-0.0988142266869545,0.05925007
0.0,0.0830039530992508,0.11232022
0.0,0.07509881258010864,0.025523974
0.2,0.043478261679410934,0.12278965
0.0,-0.02766798436641693,0.14660682
0.0,-0.0988142266869545,0.1556432
0.2,-0.07509881258010864,0.02576179
0.2,0.28853756189346313,0.34513953
0.0,-0.12252964079380035,0.11140763
0.5,0.2806324064731598,0.632938
0.2,-0.003952569328248501,0.063093185
0.2,0.0988142266869545,0.1932184
0.2,0.20948617160320282,0.06945052
0.2,0.20158103108406067,0.034261785
0.5,0.17786560952663422,0.65491253
0.2,0.0830039530992508,0.19484638
0.0,-0.035573121160268784,0.32137465
0.0,-0.09090909361839294,0.11751887
0.2,0.30434781312942505,0.08917328
0.0,0.33596837520599365,0.3586078
0.5,0.33596837520599365,0.84322214
0.2,-0.0830039530992508,0.33950835
0.2,-0.035573121160268784,0.059858892
0.2,0.20948617160320282,0.3519213
0.5,0.5810276865959167,0.7481262
0.0,-0.1462450623512268,0.20736292
0.0,-0.07509881258010864,0.049816757
0.2,-0.02766798436641693,0.6068897
0.0,-0.043478261679410934,0.14349131
0.0,0.17786560952663422,0.36984336
0.0,-0.18577075004577637,0.15638769
0.0,0.1462450623512268,0.039554447
0.0,-0.20948617160320282,0.1641783
0.0,-0.01976284570991993,0.08853607
0.2,0.4466403126716614,0.17748398
0.5,0.3122529685497284,0.7778526
0.0,-0.1462450623512268,0.035382655
0.0,0.07509881258010864,0.15274069
0.2,0.19367589056491852,0.18551646
0.2,0.05138339847326279,0.07694302
0.2,-0.01976284570991993,0.12617852
0.2,-0.05138339847326279,0.08933431
0.2,0.25691699981689453,0.1331784
0.0,0.10671936720609665,0.19743602
0.0,-0.09090909361839294,0.117304735
0.0,-0.10671936720609665,0.037817564
0.2,0.3596837818622589,0.07680242
0.2,0.07509881258010864,0.25826907
0.2,0.30434781312942505,0.38719293
0.0,0.06719367951154709,0.11792049
0.0,0.09090909361839294,0.109419145
0.0,-0.12252964079380035,0.055430055
0.0,-0.10671936720609665,0.05877827
0.2,-0.05928853899240494,0.04622943
0.2,0.02766798436641693,0.12569636
0.2,0.011857707053422928,0.23957086
0.0,-0.05138339847326279,0.3145265
0.2,0.17786560952663422,0.18865003
0.2,0.1462450623512268,0.28242114
0.0,-0.035573121160268784,0.05889355
0.0,0.06719367951154709,0.37613857
0.0,0.05928853899240494,0.102529496
0.2,0.1304347813129425,0.2591822
0.0,-0.0830039530992508,0.017516606
0.0,0.035573121160268784,0.23261322
1.0,0.4150197505950928,0.49990657
0.2,0.32015809416770935,0.17449747
0.5,0.3913043439388275,0.5004046
0.0,0.01976284570991993,0.03922114
0.0,0.0830039530992508,0.09223476
0.0,0.01976284570991993,0.1419029
0.2,0.06719367951154709,0.17190966
0.0,0.011857707053422928,0.19721125
0.5,0.0830039530992508,0.08737481
0.0,0.09090909361839294,0.04730676
0.2,0.1146245077252388,0.16635992
0.0,-0.0988142266869545,0.18895128
0.0,-0.05138339847326279,0.19371653
0.5,0.18577075004577637,0.32074812
0.0,0.035573121160268784,0.1783693
0.0,-0.05138339847326279,0.101891115
1.0,0.4308300316333771,0.80226034
0.2,0.01976284570991993,0.1803971
0.5,0.22529643774032593,0.34341702
0.0,-0.16996046900749207,0.14933755
0.5,0.2964426875114441,0.38637614
0.0,-0.32015809416770935,0.124837324
1.0,0.48616600036621094,0.8870565
0.0,0.035573121160268784,0.14186707
0.2,0.0988142266869545,0.043832496
0.0,-0.1146245077252388,0.17215593
0.2,0.27272728085517883,0.099835426
0.5,0.24901185929775238,0.5786773
0.5,0.4387351870536804,0.4731997
0.0,-0.23320157825946808,0.13350527
0.0,-0.06719367951154709,0.06483597
0.2,0.07509881258010864,0.20726213
0.5,0.38339921832084656,0.22830589
0.2,0.30434781312942505,0.8188064
0.2,0.24110671877861023,0.41733375
0.0,0.02766798436641693,0.05491515
0.5,0.02766798436641693,0.048835117
0.2,0.13833992183208466,0.13103488
0.2,0.0988142266869545,0.19725297
0.2,0.09090909361839294,0.16251452
0.0,0.20158103108406067,0.13002387
0.0,0.01976284570991993,0.13975002
0.0,0.20948617160320282,0.06094468
0.2,0.20158103108406067,0.089347914
0.5,0.19367589056491852,0.5693267
0.2,0.05138339847326279,0.07425572
0.0,-0.12252964079380035,0.08647874
0.2,0.22529643774032593,0.3197877
0.0,0.003952569328248501,0.020206135
0.0,-0.1462450623512268,0.14390522
0.2,-0.06719367951154709,0.6659693
0.0,-0.05138339847326279,0.071279034
0.0,-0.01976284570991993,0.03700962
0.2,0.21739129722118378,0.23381013
0.0,-0.043478261679410934,0.18930131
0.0,-0.07509881258010864,0.04067173
0.0,-0.0988142266869545,0.10299169
0.5,0.09090909361839294,0.31484434
0.5,0.39920949935913086,0.7884817
0.0,-0.1304347813129425,0.10136799
0.2,0.15415020287036896,0.33536893
0.0,-0.05928853899240494,0.20745344
0.0,0.15415020287036896,0.042000487
0.2,0.16996046900749207,0.037971567
0.2,0.2806324064731598,0.39218053
0.0,0.01976284570991993,0.3179887
0.0,-0.15415020287036896,0.03526657
0.2,0.47035571932792664,0.05662817
0.0,-0.003952569328248501,0.08160057
0.0,-0.2964426875114441,0.12638624
0.0,0.035573121160268784,0.037986718
0.0,-0.0988142266869545,0.09432404
0.0,-0.06719367951154709,0.12039846
0.0,-0.003952569328248501,0.15212484
0.2,0.05928853899240494,0.17319551
0.2,0.3122529685497284,0.18558374
0.2,-0.02766798436641693,0.7008119
0.2,-0.05928853899240494,0.12528922
0.5,0.1462450623512268,0.09968428
0.2,-0.10671936720609665,0.1525552
0.0,-0.20158103108406067,0.12567826
0.0,-0.05138339847326279,0.12093746
0.2,0.011857707053422928,0.1825969
0.2,0.13833992183208466,0.47267854
0.0,0.1146245077252388,0.096518576
0.5,0.28853756189346313,0.7626236
0.2,0.1146245077252388,0.16303171
0.2,-0.16996046900749207,0.17066297
0.0,0.05138339847326279,0.03490604
0.2,-0.07509881258010864,0.02684696
0.2,0.0988142266869545,0.35237542
0.2,-0.2648221254348755,0.14699244
0.5,0.5019763112068176,0.49349722
0.5,0.343873530626297,0.4993212
0.5,0.38339921832084656,0.6172505
0.5,0.38339921832084656,0.0775412
0.5,0.06719367951154709,0.36045566
0.0,0.05928853899240494,0.04376234
